scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3_5_0.tsv	result/homeo_answer.tsv	344850	617	269	PDBTrRosetta	16	4	67	344031	550	202	0.1086	0.2491	0.9978	0.1512
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3_5_1.tsv	result/homeo_answer.tsv	344850	8804	269	PDBTrRosetta	16	4	45	335822	8759	224	0.0051	0.1673	0.9740	0.0099
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3_5_2.tsv	result/homeo_answer.tsv	344850	595	269	PDBTrRosetta	16	4	38	344024	557	231	0.0639	0.1413	0.9977	0.0880
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3_7_0.tsv	result/homeo_answer.tsv	344850	232	269	PDBTrRosetta	16	4	43	344392	189	226	0.1853	0.1599	0.9988	0.1717
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3_7_1.tsv	result/homeo_answer.tsv	344850	453	269	PDBTrRosetta	16	4	25	344153	428	244	0.0552	0.0929	0.9981	0.0693
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3_7_2.tsv	result/homeo_answer.tsv	344850	163	269	PDBTrRosetta	16	4	43	344461	120	226	0.2638	0.1599	0.9990	0.1991
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_10_0.tsv	result/homeo_answer.tsv	344850	93	269	PDBTrRosetta	16	4	41	344529	52	228	0.4409	0.1524	0.9992	0.2265
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_10_1.tsv	result/homeo_answer.tsv	344850	346	269	PDBTrRosetta	16	4	44	344279	302	225	0.1272	0.1636	0.9985	0.1431
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_10_2.tsv	result/homeo_answer.tsv	344850	654	269	PDBTrRosetta	16	4	35	343962	619	234	0.0535	0.1301	0.9975	0.0758
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_3_0.tsv	result/homeo_answer.tsv	344850	89	269	PDBTrRosetta	16	4	5	344497	84	264	0.0562	0.0186	0.9990	0.0279
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_3_1.tsv	result/homeo_answer.tsv	344850	9	269	PDBTrRosetta	16	4	4	344576	5	265	0.4444	0.0149	0.9992	0.0288
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_3_2.tsv	result/homeo_answer.tsv	344850	261	269	PDBTrRosetta	16	4	17	344337	244	252	0.0651	0.0632	0.9986	0.0642
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_4_0.tsv	result/homeo_answer.tsv	344850	730	269	PDBTrRosetta	16	4	30	343881	700	239	0.0411	0.1115	0.9973	0.0601
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_4_1.tsv	result/homeo_answer.tsv	344850	167	269	PDBTrRosetta	16	4	32	344446	135	237	0.1916	0.1190	0.9989	0.1468
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_4_2.tsv	result/homeo_answer.tsv	344850	289	269	PDBTrRosetta	16	4	34	344326	255	235	0.1176	0.1264	0.9986	0.1219
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_5_0.tsv	result/homeo_answer.tsv	344850	1220	269	PDBTrRosetta	16	4	20	343381	1200	249	0.0164	0.0743	0.9958	0.0269
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_5_1.tsv	result/homeo_answer.tsv	344850	1835	269	PDBTrRosetta	16	4	44	342790	1791	225	0.0240	0.1636	0.9942	0.0418
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_5_2.tsv	result/homeo_answer.tsv	344850	4920	269	PDBTrRosetta	16	4	45	339706	4875	224	0.0091	0.1673	0.9852	0.0173
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_7_0.tsv	result/homeo_answer.tsv	344850	47	269	PDBTrRosetta	16	4	33	344567	14	236	0.7021	0.1227	0.9993	0.2089
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_7_1.tsv	result/homeo_answer.tsv	344850	385	269	PDBTrRosetta	16	4	36	344232	349	233	0.0935	0.1338	0.9983	0.1101
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3_7_2.tsv	result/homeo_answer.tsv	344850	1307	269	PDBTrRosetta	16	4	43	343317	1264	226	0.0329	0.1599	0.9957	0.0546
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_10_0.tsv	result/homeo_answer.tsv	344850	109	269	PDBTrRosetta	16	4	40	344512	69	229	0.3670	0.1487	0.9991	0.2116
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_10_1.tsv	result/homeo_answer.tsv	344850	996	269	PDBTrRosetta	16	4	43	343628	953	226	0.0432	0.1599	0.9966	0.0680
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_10_2.tsv	result/homeo_answer.tsv	344850	1464	269	PDBTrRosetta	16	4	35	343152	1429	234	0.0239	0.1301	0.9952	0.0404
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_3_0.tsv	result/homeo_answer.tsv	344850	167	269	PDBTrRosetta	16	4	24	344438	143	245	0.1437	0.0892	0.9989	0.1101
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_3_1.tsv	result/homeo_answer.tsv	344850	1088	269	PDBTrRosetta	16	4	15	343508	1073	254	0.0138	0.0558	0.9962	0.0221
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_3_2.tsv	result/homeo_answer.tsv	344850	110	269	PDBTrRosetta	16	4	10	344481	100	259	0.0909	0.0372	0.9990	0.0528
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_4_0.tsv	result/homeo_answer.tsv	344850	1428	269	PDBTrRosetta	16	4	31	343184	1397	238	0.0217	0.1152	0.9953	0.0365
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_4_1.tsv	result/homeo_answer.tsv	344850	14881	269	PDBTrRosetta	16	4	44	329744	14837	225	0.0030	0.1636	0.9563	0.0058
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_4_2.tsv	result/homeo_answer.tsv	344850	2807	269	PDBTrRosetta	16	4	42	341816	2765	227	0.0150	0.1561	0.9913	0.0273
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_5_0.tsv	result/homeo_answer.tsv	344850	66	269	PDBTrRosetta	16	4	33	344548	33	236	0.5000	0.1227	0.9992	0.1970
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_5_1.tsv	result/homeo_answer.tsv	344850	3049	269	PDBTrRosetta	16	4	43	341575	3006	226	0.0141	0.1599	0.9906	0.0259
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_5_2.tsv	result/homeo_answer.tsv	344850	2953	269	PDBTrRosetta	16	4	40	341668	2913	229	0.0135	0.1487	0.9909	0.0248
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_7_0.tsv	result/homeo_answer.tsv	344850	20654	269	PDBTrRosetta	16	4	63	323990	20591	206	0.0031	0.2342	0.9397	0.0060
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_7_1.tsv	result/homeo_answer.tsv	344850	348	269	PDBTrRosetta	16	4	33	344266	315	236	0.0948	0.1227	0.9984	0.1070
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjyb3_7_2.tsv	result/homeo_answer.tsv	344850	4544	269	PDBTrRosetta	16	4	34	340071	4510	235	0.0075	0.1264	0.9862	0.0141
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_10_0.tsv	result/homeo_answer.tsv	344850	102	269	PDBTrRosetta	16	4	37	344516	65	232	0.3627	0.1375	0.9991	0.1995
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_10_1.tsv	result/homeo_answer.tsv	344850	5361	269	PDBTrRosetta	16	4	43	339263	5318	226	0.0080	0.1599	0.9839	0.0153
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_10_2.tsv	result/homeo_answer.tsv	344850	365	269	PDBTrRosetta	16	4	38	344254	327	231	0.1041	0.1413	0.9984	0.1199
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_3_0.tsv	result/homeo_answer.tsv	344850	5	269	PDBTrRosetta	16	4	1	344577	4	268	0.2000	0.0037	0.9992	0.0073
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_3_1.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_3_2.tsv	result/homeo_answer.tsv	344850	33	269	PDBTrRosetta	16	4	8	344556	25	261	0.2424	0.0297	0.9992	0.0530
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_4_0.tsv	result/homeo_answer.tsv	344850	2248	269	PDBTrRosetta	16	4	36	342369	2212	233	0.0160	0.1338	0.9929	0.0286
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_4_1.tsv	result/homeo_answer.tsv	344850	885	269	PDBTrRosetta	16	4	26	343722	859	243	0.0294	0.0967	0.9968	0.0451
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_4_2.tsv	result/homeo_answer.tsv	344850	1029	269	PDBTrRosetta	16	4	5	343557	1024	264	0.0049	0.0186	0.9963	0.0077
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_5_0.tsv	result/homeo_answer.tsv	344850	59	269	PDBTrRosetta	16	4	31	344553	28	238	0.5254	0.1152	0.9992	0.1890
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_5_1.tsv	result/homeo_answer.tsv	344850	11581	269	PDBTrRosetta	16	4	74	333074	11507	195	0.0064	0.2751	0.9661	0.0125
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_5_2.tsv	result/homeo_answer.tsv	344850	51	269	PDBTrRosetta	16	4	22	344552	29	247	0.4314	0.0818	0.9992	0.1375
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_7_0.tsv	result/homeo_answer.tsv	344850	641	269	PDBTrRosetta	16	4	28	343968	613	241	0.0437	0.1041	0.9975	0.0615
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_7_1.tsv	result/homeo_answer.tsv	344850	139	269	PDBTrRosetta	16	4	32	344474	107	237	0.2302	0.1190	0.9990	0.1569
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjza1_7_2.tsv	result/homeo_answer.tsv	344850	74	269	PDBTrRosetta	16	4	29	344536	45	240	0.3919	0.1078	0.9992	0.1691
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_10_0.tsv	result/homeo_answer.tsv	344850	162	269	PDBTrRosetta	16	4	43	344462	119	226	0.2654	0.1599	0.9990	0.1995
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_10_1.tsv	result/homeo_answer.tsv	344850	2206	269	PDBTrRosetta	16	4	44	342419	2162	225	0.0199	0.1636	0.9931	0.0356
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_10_2.tsv	result/homeo_answer.tsv	344850	88	269	PDBTrRosetta	16	4	41	344534	47	228	0.4659	0.1524	0.9992	0.2297
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_3_0.tsv	result/homeo_answer.tsv	344850	539	269	PDBTrRosetta	16	4	24	344066	515	245	0.0445	0.0892	0.9978	0.0594
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_3_1.tsv	result/homeo_answer.tsv	344850	9	269	PDBTrRosetta	16	4	1	344573	8	268	0.1111	0.0037	0.9992	0.0072
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_3_2.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_4_0.tsv	result/homeo_answer.tsv	344850	125	269	PDBTrRosetta	16	4	25	344481	100	244	0.2000	0.0929	0.9990	0.1269
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_4_1.tsv	result/homeo_answer.tsv	344850	2506	269	PDBTrRosetta	16	4	18	342093	2488	251	0.0072	0.0669	0.9921	0.0130
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_4_2.tsv	result/homeo_answer.tsv	344850	4859	269	PDBTrRosetta	16	4	35	339757	4824	234	0.0072	0.1301	0.9853	0.0137
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_5_0.tsv	result/homeo_answer.tsv	344850	439	269	PDBTrRosetta	16	4	31	344173	408	238	0.0706	0.1152	0.9981	0.0876
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_5_1.tsv	result/homeo_answer.tsv	344850	492	269	PDBTrRosetta	16	4	13	344102	479	256	0.0264	0.0483	0.9979	0.0342
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_5_2.tsv	result/homeo_answer.tsv	344850	21017	269	PDBTrRosetta	16	4	54	323618	20963	215	0.0026	0.2007	0.9386	0.0051
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_7_0.tsv	result/homeo_answer.tsv	344850	103	269	PDBTrRosetta	16	4	31	344509	72	238	0.3010	0.1152	0.9991	0.1667
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_7_1.tsv	result/homeo_answer.tsv	344850	813	269	PDBTrRosetta	16	4	37	343805	776	232	0.0455	0.1375	0.9971	0.0684
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1du7a3_7_2.tsv	result/homeo_answer.tsv	344850	69	269	PDBTrRosetta	16	4	20	344532	49	249	0.2899	0.0743	0.9991	0.1183
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_10_0.tsv	result/homeo_answer.tsv	344850	151	269	PDBTrRosetta	16	4	54	344484	97	215	0.3576	0.2007	0.9991	0.2571
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_10_1.tsv	result/homeo_answer.tsv	344850	56	269	PDBTrRosetta	16	4	10	344535	46	259	0.1786	0.0372	0.9991	0.0615
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_10_2.tsv	result/homeo_answer.tsv	344850	331	269	PDBTrRosetta	16	4	90	344340	241	179	0.2719	0.3346	0.9988	0.3000
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_3_0.tsv	result/homeo_answer.tsv	344850	109	269	PDBTrRosetta	16	4	42	344514	67	227	0.3853	0.1561	0.9991	0.2222
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_3_1.tsv	result/homeo_answer.tsv	344850	414	269	PDBTrRosetta	16	4	33	344200	381	236	0.0797	0.1227	0.9982	0.0966
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_3_2.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_4_0.tsv	result/homeo_answer.tsv	344850	177	269	PDBTrRosetta	16	4	33	344437	144	236	0.1864	0.1227	0.9989	0.1480
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_4_1.tsv	result/homeo_answer.tsv	344850	3282	269	PDBTrRosetta	16	4	70	341369	3212	199	0.0213	0.2602	0.9901	0.0394
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_4_2.tsv	result/homeo_answer.tsv	344850	3350	269	PDBTrRosetta	16	4	64	341295	3286	205	0.0191	0.2379	0.9899	0.0354
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_5_0.tsv	result/homeo_answer.tsv	344850	1011	269	PDBTrRosetta	16	4	13	343583	998	256	0.0129	0.0483	0.9964	0.0203
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_5_1.tsv	result/homeo_answer.tsv	344850	1907	269	PDBTrRosetta	16	4	44	342718	1863	225	0.0231	0.1636	0.9939	0.0404
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_5_2.tsv	result/homeo_answer.tsv	344850	967	269	PDBTrRosetta	16	4	26	343640	941	243	0.0269	0.0967	0.9966	0.0421
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_7_0.tsv	result/homeo_answer.tsv	344850	85	269	PDBTrRosetta	16	4	47	344543	38	222	0.5529	0.1747	0.9992	0.2655
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_7_1.tsv	result/homeo_answer.tsv	344850	273	269	PDBTrRosetta	16	4	63	344371	210	206	0.2308	0.2342	0.9988	0.2325
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0a1_7_2.tsv	result/homeo_answer.tsv	344850	69	269	PDBTrRosetta	16	4	27	344539	42	242	0.3913	0.1004	0.9992	0.1598
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_10_0.tsv	result/homeo_answer.tsv	344850	390	269	PDBTrRosetta	16	4	74	344265	316	195	0.1897	0.2751	0.9985	0.2246
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_10_1.tsv	result/homeo_answer.tsv	344850	1497	269	PDBTrRosetta	16	4	90	343174	1407	179	0.0601	0.3346	0.9954	0.1019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_10_2.tsv	result/homeo_answer.tsv	344850	208	269	PDBTrRosetta	16	4	53	344426	155	216	0.2548	0.1970	0.9989	0.2222
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_3_0.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_3_1.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_3_2.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_4_0.tsv	result/homeo_answer.tsv	344850	575	269	PDBTrRosetta	16	4	48	344054	527	221	0.0835	0.1784	0.9978	0.1137
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_4_1.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_4_2.tsv	result/homeo_answer.tsv	344850	116	269	PDBTrRosetta	16	4	17	344482	99	252	0.1466	0.0632	0.9990	0.0883
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_5_0.tsv	result/homeo_answer.tsv	344850	2789	269	PDBTrRosetta	16	4	82	341874	2707	187	0.0294	0.3048	0.9916	0.0536
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_5_1.tsv	result/homeo_answer.tsv	344850	1700	269	PDBTrRosetta	16	4	30	342911	1670	239	0.0176	0.1115	0.9945	0.0305
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_5_2.tsv	result/homeo_answer.tsv	344850	647	269	PDBTrRosetta	16	4	42	343976	605	227	0.0649	0.1561	0.9976	0.0917
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_7_0.tsv	result/homeo_answer.tsv	344850	905	269	PDBTrRosetta	16	4	43	343719	862	226	0.0475	0.1599	0.9968	0.0733
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1jt0b1_7_1.tsv	result/homeo_answer.tsv	344850	419	269	PDBTrRosetta	16	4	62	344224	357	207	0.1480	0.2305	0.9984	0.1802
